#rhum.dat relative Humidity 									
@dataValueAttribs									
rhum	0	100	%						
@dataSetAttribs									
missingDataVal	-99								
dataStart	01.01.1970 07:30								
dataEnd	31.12.2000 07:30								
tres	d								
@statAttribVal									
name	MIESITZ	SCHLEIZ	GREIZ-DOELA	PLAUEN (MNS	PAUSA-UNTER	GERA-Leumnitz			
ID	4218	4234	4420	4420	4232	-9999			
elevation	340	501	270	386	442	311.0			
x	4488211.276	4485831.93	4512945.667	4509438.51	4500000	4509438.5			
y	5621819.645	5603361.446	5610699.374	5594007.771	5607012.859	5638819.6			
dataColumn	1	2	3	4	5	6			
@dataVal									
31.05.1970	07:30	-99	-99	-99	82	-99	87								
01.06.1970	07:30	-99	-99	-99	81	-99	85								
02.06.1970	07:30	-99	-99	-99	71	-99	68								
03.06.1970	07:30	-99	-99	-99	76	-99	71								
04.06.1970	07:30	-99	-99	-99	76	-99	71								
05.06.1970	07:30	-99	-99	-99	95	-99	96								
06.06.1970	07:30	-99	-99	-99	81	-99	81								
07.06.1970	07:30	-99	-99	-99	70	-99	74								
08.06.1970	07:30	-99	-99	-99	72	-99	71								
09.06.1970	07:30	-99	-99	-99	74	-99	75								
10.06.1970	07:30	-99	-99	-99	79	-99	82								
11.06.1970	07:30	-99	-99	-99	85	-99	79								
12.06.1970	07:30	-99	-99	-99	65	-99	66								
13.06.1970	07:30	-99	-99	-99	66	-99	70								
14.06.1970	07:30	-99	-99	-99	72	-99	75								
15.06.1970	07:30	-99	-99	-99	69	-99	73								
16.06.1970	07:30	-99	-99	-99	72	-99	75								
17.06.1970	07:30	-99	-99	-99	80	-99	77								
18.06.1970	07:30	-99	-99	-99	69	-99	65								
19.06.1970	07:30	-99	-99	-99	66	-99	64								
20.06.1970	07:30	-99	-99	-99	63	-99	58								
21.06.1970	07:30	-99	-99	-99	63	-99	60								
22.06.1970	07:30	-99	-99	-99	63	-99	62								
23.06.1970	07:30	-99	-99	-99	74	-99	81								
24.06.1970	07:30	-99	-99	-99	72	-99	81								
25.06.1970	07:30	-99	-99	-99	74	-99	83								
26.06.1970	07:30	-99	-99	-99	74	-99	75								
27.06.1970	07:30	-99	-99	-99	62	-99	70								
28.06.1970	07:30	-99	-99	-99	75	-99	78								
29.06.1970	07:30	-99	-99	-99	85	-99	87								
30.06.1970	07:30	-99	-99	-99	67	-99	71								
01.07.1970	07:30	-99	-99	-99	74	-99	76								
02.07.1970	07:30	-99	-99	-99	73	-99	77								
03.07.1970	07:30	-99	-99	-99	77	-99	82								
04.07.1970	07:30	-99	-99	-99	82	-99	81								
05.07.1970	07:30	-99	-99	-99	82	-99	81								
06.07.1970	07:30	-99	-99	-99	82	-99	81								
07.07.1970	07:30	-99	-99	-99	68	-99	76								
08.07.1970	07:30	-99	-99	-99	63	-99	68								
09.07.1970	07:30	-99	-99	-99	73	-99	77								
10.07.1970	07:30	-99	-99	-99	66	-99	71								
11.07.1970	07:30	-99	-99	-99	71	-99	73								
12.07.1970	07:30	-99	-99	-99	64	-99	68								
13.07.1970	07:30	-99	-99	-99	58	-99	61								
14.07.1970	07:30	-99	-99	-99	58	-99	63								
15.07.1970	07:30	-99	-99	-99	77	-99	79								
16.07.1970	07:30	-99	-99	-99	82	-99	85								
17.07.1970	07:30	-99	-99	-99	80	-99	80								
18.07.1970	07:30	-99	-99	-99	70	-99	75								
19.07.1970	07:30	-99	-99	-99	76	-99	77								
20.07.1970	07:30	-99	-99	-99	82	-99	86								
21.07.1970	07:30	-99	-99	-99	72	-99	73								
22.07.1970	07:30	-99	-99	-99	68	-99	69								
23.07.1970	07:30	-99	-99	-99	65	-99	69								
24.07.1970	07:30	-99	-99	-99	65	-99	68								
25.07.1970	07:30	-99	-99	-99	78	-99	81								
26.07.1970	07:30	-99	-99	-99	83	-99	83								
27.07.1970	07:30	-99	-99	-99	80	-99	86								
28.07.1970	07:30	-99	-99	-99	68	-99	70								
29.07.1970	07:30	-99	-99	-99	74	-99	80								
30.07.1970	07:30	-99	-99	-99	79	-99	74								
31.07.1970	07:30	-99	-99	-99	83	-99	78								
01.08.1970	07:30	-99	-99	-99	87	-99	90								
02.08.1970	07:30	-99	-99	-99	89	-99	88								
03.08.1970	07:30	-99	-99	-99	91	-99	88								
04.08.1970	07:30	-99	-99	-99	82	-99	84								
05.08.1970	07:30	-99	-99	-99	77	-99	74								
06.08.1970	07:30	-99	-99	-99	81	-99	78								
07.08.1970	07:30	-99	-99	-99	81	-99	80								
08.08.1970	07:30	-99	-99	-99	86	-99	91								
09.08.1970	07:30	-99	-99	-99	94	-99	93								
10.08.1970	07:30	-99	-99	-99	83	-99	79								
11.08.1970	07:30	-99	-99	-99	85	-99	80								
12.08.1970	07:30	-99	-99	-99	69	-99	69								
13.08.1970	07:30	-99	-99	-99	69	-99	73								
14.08.1970	07:30	-99	-99	-99	74	-99	75								
15.08.1970	07:30	-99	-99	-99	87	-99	88								
16.08.1970	07:30	-99	-99	-99	84	-99	84								
17.08.1970	07:30	-99	-99	-99	80	-99	79								
18.08.1970	07:30	-99	-99	-99	67	-99	64								
19.08.1970	07:30	-99	-99	-99	69	-99	72								
20.08.1970	07:30	-99	-99	-99	80	-99	81								
21.08.1970	07:30	-99	-99	-99	97	-99	98								
22.08.1970	07:30	-99	-99	-99	90	-99	94								
23.08.1970	07:30	-99	-99	-99	91	-99	98								
24.08.1970	07:30	-99	-99	-99	91	-99	91								
25.08.1970	07:30	-99	-99	-99	81	-99	84								
26.08.1970	07:30	-99	-99	-99	78	-99	82								
27.08.1970	07:30	-99	-99	-99	75	-99	73								
28.08.1970	07:30	-99	-99	-99	73	-99	73								
29.08.1970	07:30	-99	-99	-99	75	-99	72								
30.08.1970	07:30	-99	-99	-99	75	-99	75								
31.08.1970	07:30	-99	-99	-99	72	-99	71								
01.09.1970	07:30	-99	-99	-99	80	-99	83								
02.09.1970	07:30	-99	-99	-99	65	-99	70								
03.09.1970	07:30	-99	-99	-99	78	-99	79								
04.09.1970	07:30	-99	-99	-99	79	-99	77								
05.09.1970	07:30	-99	-99	-99	68	-99	69								
06.09.1970	07:30	-99	-99	-99	64	-99	63								
07.09.1970	07:30	-99	-99	-99	71	-99	73								
08.09.1970	07:30	-99	-99	-99	69	-99	71								
09.09.1970	07:30	-99	-99	-99	70	-99	68								
10.09.1970	07:30	-99	-99	-99	67	-99	70								
11.09.1970	07:30	-99	-99	-99	86	-99	90								
12.09.1970	07:30	-99	-99	-99	75	-99	78								
13.09.1970	07:30	-99	-99	-99	74	-99	77								
14.09.1970	07:30	-99	-99	-99	74	-99	78								
15.09.1970	07:30	-99	-99	-99	68	-99	73								
16.09.1970	07:30	-99	-99	-99	71	-99	72								
17.09.1970	07:30	-99	-99	-99	74	-99	72								
18.09.1970	07:30	-99	-99	-99	73	-99	76								
19.09.1970	07:30	-99	-99	-99	80	-99	78								
20.09.1970	07:30	-99	-99	-99	83	-99	85								
21.09.1970	07:30	-99	-99	-99	86	-99	88								
22.09.1970	07:30	-99	-99	-99	83	-99	81								
23.09.1970	07:30	-99	-99	-99	82	-99	81								
24.09.1970	07:30	-99	-99	-99	81	-99	75								
25.09.1970	07:30	-99	-99	-99	75	-99	79								
26.09.1970	07:30	-99	-99	-99	93	-99	88								
27.09.1970	07:30	-99	-99	-99	73	-99	74								
28.09.1970	07:30	-99	-99	-99	76	-99	78								
29.09.1970	07:30	-99	-99	-99	60	-99	61								
30.09.1970	07:30	-99	-99	-99	78	-99	82								
01.10.1970	07:30	-99	-99	-99	88	-99	90								
02.10.1970	07:30	-99	-99	-99	89	-99	87								
03.10.1970	07:30	-99	-99	-99	83	-99	82								
04.10.1970	07:30	-99	-99	-99	88	-99	89								
05.10.1970	07:30	-99	-99	-99	89	-99	88								
06.10.1970	07:30	-99	-99	-99	78	-99	80								
07.10.1970	07:30	-99	-99	-99	81	-99	79								
08.10.1970	07:30	-99	-99	-99	85	-99	92								
09.10.1970	07:30	-99	-99	-99	99	-99	100								
10.10.1970	07:30	-99	-99	-99	86	-99	91								
11.10.1970	07:30	-99	-99	-99	95	-99	97								
12.10.1970	07:30	-99	-99	-99	96	-99	98								
13.10.1970	07:30	-99	-99	-99	91	-99	94								
14.10.1970	07:30	-99	-99	-99	94	-99	97								
15.10.1970	07:30	-99	-99	-99	83	-99	81								
16.10.1970	07:30	-99	-99	-99	89	-99	88								
17.10.1970	07:30	-99	-99	-99	87	-99	87								
18.10.1970	07:30	-99	-99	-99	69	-99	72								
19.10.1970	07:30	-99	-99	-99	76	-99	76								
20.10.1970	07:30	-99	-99	-99	85	-99	87								
21.10.1970	07:30	-99	-99	-99	92	-99	94								
22.10.1970	07:30	-99	-99	-99	90	-99	94								
23.10.1970	07:30	-99	-99	-99	96	-99	93								
24.10.1970	07:30	-99	-99	-99	89	-99	89								
25.10.1970	07:30	-99	-99	-99	89	-99	87								
26.10.1970	07:30	-99	-99	-99	81	-99	82								
27.10.1970	07:30	-99	-99	-99	78	-99	79								
28.10.1970	07:30	-99	-99	-99	83	-99	83								
29.10.1970	07:30	-99	-99	-99	89	-99	89								
30.10.1970	07:30	-99	-99	-99	81	-99	83								
31.10.1970	07:30	-99	-99	-99	79	-99	85								
01.11.1970	07:30	-99	-99	-99	71	-99	73								
02.11.1970	07:30	-99	-99	-99	83	-99	86								
03.11.1970	07:30	-99	-99	-99	76	-99	76								
04.11.1970	07:30	-99	-99	-99	70	-99	70								
05.11.1970	07:30	-99	-99	-99	80	-99	80								
06.11.1970	07:30	-99	-99	-99	89	-99	91								
07.11.1970	07:30	-99	-99	-99	95	-99	95								
08.11.1970	07:30	-99	-99	-99	90	-99	90								
09.11.1970	07:30	-99	-99	-99	83	-99	81								
10.11.1970	07:30	-99	-99	-99	82	-99	82								
11.11.1970	07:30	-99	-99	-99	88	-99	86								
12.11.1970	07:30	-99	-99	-99	76	-99	77								
13.11.1970	07:30	-99	-99	-99	77	-99	79								
14.11.1970	07:30	-99	-99	-99	96	-99	94								
15.11.1970	07:30	-99	-99	-99	86	-99	88								
16.11.1970	07:30	-99	-99	-99	85	-99	85								
17.11.1970	07:30	-99	-99	-99	87	-99	84								
18.11.1970	07:30	-99	-99	-99	88	-99	90								
19.11.1970	07:30	-99	-99	-99	77	-99	78								
20.11.1970	07:30	-99	-99	-99	79	-99	80								
21.11.1970	07:30	-99	-99	-99	87	-99	90								
22.11.1970	07:30	-99	-99	-99	94	-99	96								
23.11.1970	07:30	-99	-99	-99	84	-99	89								
24.11.1970	07:30	-99	-99	-99	80	-99	79								
25.11.1970	07:30	-99	-99	-99	88	-99	82								
26.11.1970	07:30	-99	-99	-99	90	-99	86								
27.11.1970	07:30	-99	-99	-99	99	-99	99								
28.11.1970	07:30	-99	-99	-99	91	-99	89								
29.11.1970	07:30	-99	-99	-99	71	-99	77								
30.11.1970	07:30	-99	-99	-99	83	-99	84								
01.12.1970	07:30	-99	-99	-99	87	-99	89								
02.12.1970	07:30	-99	-99	-99	87	-99	87								
03.12.1970	07:30	-99	-99	-99	85	-99	84								
04.12.1970	07:30	-99	-99	-99	84	-99	84								
05.12.1970	07:30	-99	-99	-99	90	-99	89								
06.12.1970	07:30	-99	-99	-99	84	-99	86								
07.12.1970	07:30	-99	-99	-99	88	-99	86								
08.12.1970	07:30	-99	-99	-99	89	-99	90								
09.12.1970	07:30	-99	-99	-99	91	-99	93								
10.12.1970	07:30	-99	-99	-99	92	-99	96								
11.12.1970	07:30	-99	-99	-99	89	-99	92								
12.12.1970	07:30	-99	-99	-99	88	-99	88								
13.12.1970	07:30	-99	-99	-99	96	-99	94								
14.12.1970	07:30	-99	-99	-99	96	-99	94								
15.12.1970	07:30	-99	-99	-99	92	-99	92								
16.12.1970	07:30	-99	-99	-99	96	-99	96								
17.12.1970	07:30	-99	-99	-99	85	-99	87								
18.12.1970	07:30	-99	-99	-99	90	-99	93								
19.12.1970	07:30	-99	-99	-99	90	-99	89								
20.12.1970	07:30	-99	-99	-99	87	-99	89								
21.12.1970	07:30	-99	-99	-99	91	-99	91								
22.12.1970	07:30	-99	-99	-99	87	-99	88								
23.12.1970	07:30	-99	-99	-99	93	-99	92								
24.12.1970	07:30	-99	-99	-99	95	-99	95								
25.12.1970	07:30	-99	-99	-99	95	-99	93								
26.12.1970	07:30	-99	-99	-99	91	-99	89								
27.12.1970	07:30	-99	-99	-99	98	-99	91								
28.12.1970	07:30	-99	-99	-99	95	-99	95								
29.12.1970	07:30	-99	-99	-99	85	-99	90								
30.12.1970	07:30	-99	-99	-99	96	-99	96								
31.12.1970	07:30	-99	-99	-99	86	-99	92								
01.01.1971	07:30	-99	-99	-99	87	-99	87								
02.01.1971	07:30	-99	-99	-99	84	-99	81								
03.01.1971	07:30	-99	-99	-99	86	-99	88								
04.01.1971	07:30	-99	-99	-99	90	-99	94								
05.01.1971	07:30	-99	-99	-99	92	-99	87								
06.01.1971	07:30	-99	-99	-99	88	-99	88								
07.01.1971	07:30	-99	-99	-99	82	-99	75								
08.01.1971	07:30	-99	-99	-99	78	-99	77								
09.01.1971	07:30	-99	-99	-99	73	-99	76								
10.01.1971	07:30	-99	-99	-99	81	-99	81								
11.01.1971	07:30	-99	-99	-99	54	-99	67								
12.01.1971	07:30	-99	-99	-99	58	-99	63								
13.01.1971	07:30	-99	-99	-99	82	-99	76								
14.01.1971	07:30	-99	-99	-99	67	-99	76								
15.01.1971	07:30	-99	-99	-99	86	-99	84								
16.01.1971	07:30	-99	-99	-99	94	-99	92								
17.01.1971	07:30	-99	-99	-99	89	-99	87								
18.01.1971	07:30	-99	-99	-99	87	-99	88								
19.01.1971	07:30	-99	-99	-99	88	-99	86								
20.01.1971	07:30	-99	-99	-99	90	-99	87								
21.01.1971	07:30	-99	-99	-99	89	-99	90								
22.01.1971	07:30	-99	-99	-99	87	-99	86								
23.01.1971	07:30	-99	-99	-99	77	-99	79								
24.01.1971	07:30	-99	-99	-99	77	-99	77								
25.01.1971	07:30	-99	-99	-99	78	-99	81								
26.01.1971	07:30	-99	-99	-99	75	-99	80								
27.01.1971	07:30	-99	-99	-99	83	-99	83								
28.01.1971	07:30	-99	-99	-99	83	-99	82								
29.01.1971	07:30	-99	-99	-99	84	-99	83								
30.01.1971	07:30	-99	-99	-99	80	-99	82								
31.01.1971	07:30	-99	-99	-99	85	-99	79								
01.02.1971	07:30	-99	-99	-99	95	-99	89								
02.02.1971	07:30	-99	-99	-99	81	-99	80								
03.02.1971	07:30	-99	-99	-99	83	-99	80								
04.02.1971	07:30	-99	-99	-99	85	-99	88								
05.02.1971	07:30	-99	-99	-99	98	-99	99								
06.02.1971	07:30	-99	-99	-99	94	-99	94								
07.02.1971	07:30	-99	-99	-99	90	-99	94								
08.02.1971	07:30	-99	-99	-99	94	-99	92								
09.02.1971	07:30	-99	-99	-99	90	-99	90								
10.02.1971	07:30	-99	-99	-99	89	-99	90								
11.02.1971	07:30	-99	-99	-99	88	-99	87								
12.02.1971	07:30	-99	-99	-99	83	-99	86								
13.02.1971	07:30	-99	-99	-99	76	-99	77								
14.02.1971	07:30	-99	-99	-99	78	-99	78								
15.02.1971	07:30	-99	-99	-99	75	-99	80								
16.02.1971	07:30	-99	-99	-99	76	-99	76								
17.02.1971	07:30	-99	-99	-99	86	-99	84								
18.02.1971	07:30	-99	-99	-99	88	-99	86								
19.02.1971	07:30	-99	-99	-99	87	-99	89								
20.02.1971	07:30	-99	-99	-99	92	-99	89								
21.02.1971	07:30	-99	-99	-99	87	-99	84								
22.02.1971	07:30	-99	-99	-99	91	-99	91								
23.02.1971	07:30	-99	-99	-99	92	-99	94								
24.02.1971	07:30	-99	-99	-99	86	-99	87								
25.02.1971	07:30	-99	-99	-99	84	-99	86								
26.02.1971	07:30	-99	-99	-99	81	-99	81								
27.02.1971	07:30	-99	-99	-99	87	-99	87								
28.02.1971	07:30	-99	-99	-99	94	-99	94								
01.03.1971	07:30	-99	-99	-99	90	-99	88								
02.03.1971	07:30	-99	-99	-99	85	-99	88								
03.03.1971	07:30	-99	-99	-99	87	-99	87								
04.03.1971	07:30	-99	-99	-99	87	-99	89								
05.03.1971	07:30	-99	-99	-99	85	-99	89								
06.03.1971	07:30	-99	-99	-99	86	-99	86								
07.03.1971	07:30	-99	-99	-99	93	-99	90								
08.03.1971	07:30	-99	-99	-99	76	-99	76								
09.03.1971	07:30	-99	-99	-99	92	-99	87								
10.03.1971	07:30	-99	-99	-99	77	-99	79								
11.03.1971	07:30	-99	-99	-99	70	-99	72								
12.03.1971	07:30	-99	-99	-99	74	-99	67								
13.03.1971	07:30	-99	-99	-99	77	-99	74								
14.03.1971	07:30	-99	-99	-99	71	-99	74								
15.03.1971	07:30	-99	-99	-99	74	-99	75								
16.03.1971	07:30	-99	-99	-99	92	-99	87								
17.03.1971	07:30	-99	-99	-99	81	-99	77								
18.03.1971	07:30	-99	-99	-99	67	-99	73								
19.03.1971	07:30	-99	-99	-99	62	-99	72								
20.03.1971	07:30	-99	-99	-99	70	-99	73								
21.03.1971	07:30	-99	-99	-99	83	-99	81								
22.03.1971	07:30	-99	-99	-99	100	-99	98								
23.03.1971	07:30	-99	-99	-99	79	-99	80								
24.03.1971	07:30	-99	-99	-99	66	-99	73								
25.03.1971	07:30	-99	-99	-99	80	-99	82								
26.03.1971	07:30	-99	-99	-99	84	-99	77								
27.03.1971	07:30	-99	-99	-99	91	-99	90								
28.03.1971	07:30	-99	-99	-99	91	-99	87								
29.03.1971	07:30	-99	-99	-99	89	-99	92								
30.03.1971	07:30	-99	-99	-99	92	-99	92								
31.03.1971	07:30	-99	-99	-99	87	-99	87								
01.04.1971	07:30	-99	-99	-99	80	-99	78								
02.04.1971	07:30	-99	-99	-99	88	-99	89								
03.04.1971	07:30	-99	-99	-99	74	-99	78								
04.04.1971	07:30	-99	-99	-99	71	-99	74								
05.04.1971	07:30	-99	-99	-99	79	-99	81								
06.04.1971	07:30	-99	-99	-99	78	-99	88								
07.04.1971	07:30	-99	-99	-99	87	-99	84								
08.04.1971	07:30	-99	-99	-99	91	-99	91								
09.04.1971	07:30	-99	-99	-99	96	-99	90								
10.04.1971	07:30	-99	-99	-99	87	-99	86								
11.04.1971	07:30	-99	-99	-99	81	-99	75								
