# J2K model output
# 
#date/time	precip	tmean	rhum	wind	rain	snow	solRad	netRad	refET	potET	actET	netRain	netSnow	throughfall	interception	intercStorage	snowDepth	snowTotSWE	snowMelt	satMPS	satLPS	actDPS	actMPS	actLPS	percolation	actRG1	actRG2	catchmentRD1_w	catchmentRD2_w	catchmentRG1_w	catchmentRG2_w	channelStorage_w	catchmentSimRunoff_qm	catchmentObsRunoff
1989-11-18 07:30	0.0	-0.5027063755069551	61.79285864326561	3.078274443859379	0.0	0.0	5.891569973467324	0.49705890052883744	0.8848854832440115	1.0669274857392932	0.9379727341217139	0.0	0.0	0.0	0.0	0.0	0.001563865419631263	3.971812416966587E-4	0.0	0.45354754678860926	1.1673951238306987E-5	0.0	49.78138072366305	0.0014971164985742172	6.934883602755503E-5	0.005050035959814024	0.04956676099147739	0.014865194293392045	2.435761113351882E-6	1.3419390839020166E-5	3.2688535807567327E-7	0.21990072181855636	0.030015619798274377	1.22
1989-11-19 07:30	0.0	-0.700971327007424	71.86152728010835	2.458862140709689	0.0	0.0	5.733329618949512	0.53837382249368	0.5872860419647183	0.7280280210589695	0.6414941381307206	0.0	0.0	0.0	0.0	0.0	0.001563865419631263	3.971812416966587E-4	0.0	0.4471095505448846	1.0208464108411622E-5	0.0	49.14001632193612	0.0013103062340595255	5.6334919148096034E-5	0.004795551817453103	0.04960158323243122	0.013579419077434646	2.342601658532569E-6	1.479617195806751E-5	3.4676637648388923E-7	0.2065805529632407	0.027424850387534443	1.09
1989-11-20 07:30	0.06950255494382397	1.5844712521448623	74.3583645118292	2.353696020751955	0.051549254847198654	0.017953300096625536	5.101295898243053	0.7264362713245528	0.6132875862336307	0.7606764986951754	0.6811466929968574	0.0	0.0	4.1134348489474756E-4	0.06909121145892928	0.0	0.001563865419631263	3.971812416966587E-4	4.1134348489474756E-4	0.44090454689762976	8.952369274937777E-6	0.0	48.528448001856255	0.0011455459389228273	4.750414440658571E-5	0.004544968640008886	0.049628798375380236	0.012345039524598993	2.229338240914238E-6	1.604019600592571E-5	3.6302176940769563E-7	0.1945291912390912	0.024937429995412843	1.09
1989-11-21 07:30	1.3652166843930664	2.035035770202432	75.38391076676145	2.3528031956892415	1.0662735814532371	0.29894310293983195	4.827126377984271	0.8044631786216174	0.6282283791574367	0.7864473658423152	0.7731541373708201	0.0	0.0	0.39696172300236104	0.9682549613907083	0.27561889307474985	0.0019306941499962352	5.611503085593112E-4	0.3635286315266067	0.4433426602555015	2.1105061635157558E-4	0.0	48.82949782186004	0.00831810494603596	0.0013008815183261498	0.0044379476018316195	0.05076858673094761	0.011296926934792577	2.1213742199849637E-6	1.743431002475742E-5	3.7997176678220934E-7	0.190236867200651	0.022826023432662906	1.09
1989-11-22 07:30	9.386621817778911	0.6069639598828321	92.8015115406663	3.3967710030742575	5.051710231389246	4.334911586389652	2.4634809107271884	3.338257667308478	0.4773617921313252	0.4167219955659941	0.4108554283255086	0.0	0.0	8.480511407230248	0.9061104105486193	0.8033287032504625	1.5436880649718032	0.6048157301975164	7.876256827341326	0.5140054306344319	0.004291888218614014	6.793380781676203E-6	56.41032306552051	0.16849251611537078	0.03919840121387852	0.00858805962449387	0.08543974288418343	0.01158096054475299	2.2071611045713493E-6	2.1671814463880273E-5	4.3570368816779013E-7	0.24260587497880612	0.02340774946061472	1.09
1989-11-23 07:30	1.4047805291800377	-3.4111086142431417	89.11757442233464	2.2338137731845054	0.0	1.4047805291800377	2.696436143019051	2.9568417968770873	0.4238153591313135	0.39252961940893466	0.3747420390021707	0.0	0.0	0.17919649634633375	1.2255840328337038	1.6772538686377643	3.846711160035119	0.746057682895765	0.03795454364808576	0.5155775723254123	0.0010106513759995173	0.0	56.54296870498789	0.04100451089294654	0.009549520382274815	0.009312640487278248	0.09385469763734919	0.010833375769438236	2.2120207100075637E-6	2.4486361591681306E-5	4.778802818592253E-7	0.2323263185589344	0.021905648600525213	1.09
1989-11-24 07:30	5.206202024545304	-0.4864390271862422	92.05744068527444	2.9445426949836344	1.3626269170238483	3.843575107521454	1.9559625842969375	3.880177807778956	0.5244150302716183	0.44961742568763	0.4391079625091831	0.0	0.0	5.22428234954163	0.22381480218808547	1.273968044610093	17.779724817787827	2.3640698858989926	3.6062701465383977	0.5461845565931667	0.0031456188818909845	0.0	59.9458106235589	0.1243730881430158	0.03406405773062184	0.012808483152825335	0.12390888406974952	0.010697418787770849	2.357486138399417E-6	2.8583529998080478E-5	5.481197936093641E-7	0.25420456877691255	0.02164012346251166	1.09
1989-11-25 07:30	0.5372770945619615	-5.828002955387297	86.30358934985051	2.3915589168335547	0.0	0.5372770945619615	2.673037851679747	2.8247859242782476	0.40194536285449656	0.38293227343633807	0.37623585570698515	0.0	0.0	0.09980293715070167	0.4374741574112586	1.3637274348095212	19.509951265552747	2.439827271718973	0.024045551330720075	0.5469989623068926	8.845384774553551E-4	0.0	60.018866864064286	0.036536671086308634	0.009862117601008845	0.013433862907766622	0.13259076991676982	0.010272869512587457	2.480511506828235E-6	3.207954524186816E-5	6.197710699199804E-7	0.2448938932213705	0.020791254987963605	1.09
1989-11-26 07:30	2.412164832645162	-4.390200948436866	88.11848076564851	5.413662319875002	0.0	2.412164832645162	1.90629273557331	3.8544546822332015	0.502467247386011	0.43814284615978566	0.4380457869347183	0.0	0.0	1.1734263044396487	1.2387385282055186	2.1644981596111466	35.75721649304336	3.5442718532386945	0.06898172291991936	0.5477805143717187	3.7047083221213343E-4	0.0	60.102610710940255	0.017495887647427204	0.0039507292881096855	0.01336236998478887	0.13603339422922722	0.009836948233721056	2.615323509655303E-6	3.543681347346268E-5	7.003796826757615E-7	0.2358477370335227	0.019919211259618187	0.97
1989-11-27 07:30	3.905555587553467	0.8327591647229114	93.2732362909865	3.6733987805665658	1.846628368639506	2.0589272189139587	1.8830303350678828	3.8068232882513198	0.5166513327259499	0.43260372394732827	0.4230611505319101	0.0	0.0	4.806428012395271	0.03474191171751942	0.8928623819187972	34.13121315423178	3.866108234696916	4.460068501089003	0.5851206334278102	0.0039561647499562055	0.0	64.29964148851761	0.17942890692363658	0.04377234894239111	0.018080533910924016	0.17436472682112428	0.009680604712279576	2.897406413164323E-6	4.013700107203825E-5	8.16194176724932E-7	0.25640382160364217	0.019614150395912893	0.97
1989-11-28 07:30	0.018239837440955014	0.43430971240512295	85.25327142127787	2.2195851821315977	0.0038412947863777276	0.014398542654577268	4.443609227377023	0.6536107982183708	0.3463118639060766	0.40103257663150926	0.37763990153445137	0.0	0.0	4.398547635351846E-5	0.018195851964601495	0.6651087114223072	26.65174912161839	2.921331849609988	0.9448203705632786	0.5934483616039445	0.0017946648664239513	0.0	65.17710379010136	0.09505468970857169	0.019050902783787176	0.019841232254169228	0.19085591539379723	0.009268548865377514	3.2002256361342582E-6	4.439166944955388E-5	9.476739125426473E-7	0.24887675337455784	0.018792494582382507	0.97
1989-11-29 07:30	0.0	-3.5274211608567376	85.41330184308363	1.0773218841094587	0.0	0.0	4.557305092870338	0.5742331581771368	0.1881474044481982	0.23662795222505087	0.22653497895335015	0.0	0.0	0.0	0.0	0.5085946450672156	26.65174912161839	2.921331849609988	0.0	0.5933279630510561	6.894498570826415E-4	0.0	65.1607862193857	0.03387865307503149	0.007439553895672117	0.019973967096171132	0.19732070801369328	0.008916766314867883	3.594881789159378E-6	4.930081437713485E-5	1.1162229782916867E-6	0.24078114242959014	0.01809398961379822	0.97
1989-11-30 07:30	0.0	-4.641564381776922	76.24612857875424	2.056827797572836	0.0	0.0	4.272347930730646	0.6834260278470923	0.39145386462997817	0.4860618389652248	0.4669980597264441	0.0	0.0	0.0	0.0	0.2006430997581912	26.65174912161839	2.921331849609988	0.0	0.5919175805354908	3.0231135747557945E-4	0.0	65.01604184401104	0.015829054316016736	0.003734079892421457	0.019601716361519736	0.20055561009300998	0.008637210258416444	4.090598756757956E-6	5.502955649775213E-5	1.3273590414794426E-6	0.23296829302827185	0.017543107777109646	0.97
1989-12-01 07:30	0.0	-3.796818206575917	67.08117436397127	1.8256413911085383	0.0	0.0	4.346895462386411	0.5707206721476386	0.5023715126424336	0.655824513767553	0.6221953149808436	0.0	0.0	0.03243552990352893	0.0	0.014248492790325515	24.180330670177874	2.723513389716084	0.2302539897974333	0.5895086483313597	2.230064230969919E-4	0.0	64.77423770700669	0.01722296902884165	0.002416714347522183	0.019080524546532546	0.20260066236599905	0.00841670084156282	4.690198437433696E-6	6.169515202451968E-5	1.5855158087668474E-6	0.22538773503511053	0.017113516548202555	0.97
1989-12-02 07:30	0.0	-0.9003074340205256	63.7645351703963	2.188355953718057	0.0	0.0	4.744268409881998	0.3223937559758651	0.6985900675112745	0.9206085483802277	0.8707877961251906	0.0	0.0	0.0	0.0	0.0	16.097451889696213	1.8728372447262427	0.8506761449898373	0.5888989106921205	4.692141240368929E-4	0.0	64.73809661483769	0.04389318495859491	0.0033856021028854442	0.018773963244960563	0.2053783992877457	0.008240803268565416	5.38517629761399E-6	6.931973367482546E-5	1.8926532382283003E-6	0.2182068764774818	0.016776132497998385	0.97
1989-12-03 07:30	0.0	1.008331959085838	67.84240964864263	1.9336110464560512	0.0	0.0	4.535711773494215	0.37222292643667587	0.6205945812059693	0.8278602290369792	0.7789702670703048	0.0	0.0	0.0	0.0	0.0	10.441770926100297	1.292501751713262	0.5803354930129796	0.5867726344772736	4.158991374343416E-4	0.0	64.54111399114734	0.03910142328380891	0.0029181590196153038	0.018411759126751047	0.20772886955546216	0.008091787815190352	6.15213576619325E-6	7.778693546102868E-5	2.2460868648937055E-6	0.21118024866231752	0.016494907596696903	0.97
1989-12-04 07:30	0.9486209743950473	-0.46995194856782657	75.81766052357601	1.92642026787648	0.2226038158403343	0.7260171585547128	4.313377066463343	0.45655447062021604	0.4493303304647963	0.5853477332916095	0.5802747261199095	0.0	0.0	0.24790324806310218	0.7007177263319456	0.2259824560993767	8.380790171706265	1.047668042704145	0.49272357357788676	0.5905863751334405	6.725059105444995E-4	0.0	64.9205857097285	0.03969928412199946	0.006539345861115298	0.018319281453132195	0.21340758331434176	0.0079490750330546	6.957876365574767E-6	8.684011977255741E-5	2.638041448590015E-6	0.20467642327190017	0.01622773297392833	0.76
1989-12-05 07:30	0.024140961318911046	-1.217644090010839	98.88950871131094	1.5906331192876175	7.445788115739025E-5	0.024066503437753645	1.7351708214512072	3.6624595065372114	0.4030935066883413	0.3138770865429389	0.30530306197629836	0.0	0.0	0.02501857709861881	0.024140961318911042	0.07080324486877651	7.592250064740614	0.9595810484841527	0.08808699421999155	0.5900461799536806	2.6331932357212036E-4	0.0	64.90017059568906	0.01573488595800843	0.0030227893291723627	0.01780379104765247	0.21598869959381722	0.007883731398687862	7.832135961731193E-6	9.7591705546882E-5	3.085979990592042E-6	0.20110217317453327	0.016120288101732803	0.76
1989-12-06 07:30	0.9988205257335867	-0.28660530470976925	94.27638043043704	2.2941650424294133	0.25047120519670685	0.7483493205368806	1.7214296644382263	3.671232865925705	0.47224368906435166	0.3967461971843182	0.3897442484195124	0.0	0.0	0.22523185693983702	0.7735886687937508	0.49336793444826316	6.985305224565773	0.8763132242625097	0.3084996811614805	0.5922377483737735	3.9780531674240183E-4	0.0	65.15748337614542	0.02044078651715512	0.0045660661175854055	0.017484822503047684	0.2199103997281934	0.007780564075694585	8.681876181365243E-6	1.0862754536492519E-4	3.55976218981803E-6	0.1973587392659793	0.015937129154324384	0.76
1989-12-07 07:30	0.41059329040610876	0.8545452267641463	88.82477266537093	2.86194297401362	0.1605795259699368	0.2500137644361704	2.6267008852830207	2.1682383869275093	0.4646630496839178	0.4546502885858488	0.43365552915213174	0.0	0.0	0.15624452110174164	0.260865384980573	0.4485455831588508	6.3725969893472945	0.8115213654417404	0.22103637992251077	0.5929782100362793	2.4621700448639527E-4	0.0	65.24282854042207	0.01882966556503829	0.0024548723921114465	0.01696870634444912	0.22192032059660702	0.007584603214358701	9.418026985365096E-6	1.1835520625723699E-4	4.023605552419518E-6	0.19096646254289706	0.015563918622835663	0.76
1989-12-08 07:30	0.8010691986803613	-2.8972936244930496	93.0666455608519	1.1619797702316745	0.0	0.8010691986803613	3.3289656805617347	1.1204098406469396	0.18466111401514165	0.18726465138918436	0.18726465138918436	0.0	0.0	0.08460991872906101	0.7164592799513017	0.9777402117209696	7.238402171643493	0.8960862890158884	4.4995154912438846E-5	0.593079556814386	9.285509425468372E-5	0.0	65.25265270872352	0.008088070160080252	9.537013389186852E-4	0.01623553216405887	0.22265831523590018	0.007357020553413848	1.0042233483737567E-5	1.2713083970022202E-4	4.474726737444192E-6	0.18442539598883728	0.01512475548533071	0.86
1989-12-09 07:30	1.7794542554706305	-0.5945134486591599	95.6097427716432	2.194999820351188	0.36337069934330446	1.4160835561273262	1.686415887437105	3.635951964897252	0.44029097989636495	0.3605410128512593	0.3559553744256337	0.0	0.0	1.3343890130358982	0.5310374318706093	1.0954435664689057	7.925763180892831	0.9971705727617258	1.2333047292900596	0.6030739479252749	0.0015343414034608008	0.0	66.36996493890534	0.06592178709810996	0.017196968763580844	0.01731873161187151	0.2377861188413552	0.007264376224610189	1.0723917283576936E-5	1.3866060130297373E-4	4.987331656863406E-6	0.19036094029209932	0.0149635569080104	0.86
1989-12-10 07:30	0.09654146386274738	-3.6996821475701664	89.07274599603255	2.3013984878057325	0.0	0.09654146386274738	4.05375012897516	0.48180444198508576	0.20744278487697085	0.2362929253040073	0.23056208714035603	0.0	0.0	0.0	0.09654146386274738	0.9918138970826272	7.925763180892831	0.9971705727617258	0.0	0.6031660296622487	6.011152031040679E-4	0.0	66.37437333313781	0.024874248498302224	0.006213728191501863	0.017102208527429184	0.2432315152056552	0.006986003266397898	1.1177914872505828E-5	1.466984966788973E-4	5.4279496158141175E-6	0.1842309498608717	0.014420097630833012	0.86
1989-12-11 07:30	1.8664801620744749	-4.1631059381393705	91.21894568564554	3.398441092964969	0.0	1.8664801620744749	1.7244387668371515	3.547937699551109	0.4200527307027555	0.361547056624589	0.3613107001498951	0.0	0.0	0.6938651040254603	1.1726150580490116	1.8061123466686448	16.363478618131033	1.6849547253675066	0.006080951419679263	0.603280298311533	3.343855987184243E-4	0.0	66.38517336677918	0.013983875791607401	0.003163976219180105	0.016554403588034634	0.24597013577437818	0.0066925608871357236	1.1535153139226193E-5	1.5350467782633792E-4	5.852058301825382E-6	0.17835388025306287	0.013843530629280279	0.86
1989-12-12 07:30	4.287903991682265	-2.191050249392826	92.75113659980181	3.7891319000959185	0.051107662268345136	4.2367963294139255	1.7207093697626374	3.530698859573058	0.43013249155863603	0.3626821358145833	0.357849353893927	0.0	0.0	3.4542471963400696	0.8696337722205968	2.297397142344844	45.59961580892504	4.54403861274122	0.5951633089663554	0.6069051035345571	8.204593531693911E-4	0.0	66.92541550080679	0.02935942406745407	0.008541723404228187	0.01666423214933692	0.2534286562084195	0.006483009495724042	1.191402593617778E-5	1.6179256531826284E-4	6.317219851541184E-6	0.18819077038600612	0.013439286124928465	0.86
1989-12-13 07:30	9.404720870885004	1.8558152757558608	92.65916039162201	5.069134471188395	7.32147789518333	2.0832429757016673	1.6542063868871222	3.6123768760541632	0.5348152897994953	0.4535090109279498	0.44601693557854377	0.0	0.0	10.520388709606468	0.09020684919397604	0.7958273261228286	27.29842338590124	4.371146417329185	8.849844635130673	0.6917756239275987	0.017442364574840025	0.0	76.4984356720554	0.7473213676661117	0.27362519777959965	0.04829515121760285	0.4938264320151361	0.006643536788377634	1.2832323181239339E-5	1.793369792674487E-4	7.058986211477461E-6	0.2515031425270545	0.013801803701283095	0.86
1989-12-14 07:30	27.627500797893784	4.882734980136745	90.77160309166095	8.845713925248916	27.627500797893784	0.0	1.962238657969468	3.049105076639993	0.6708615756934656	0.5961812839539647	0.5907803665458154	0.0	0.0	27.241598820393218	0.3859019775005393	0.691146560677265	3.833690470855758	1.3937817762713869	10.602665913302324	0.8534264363944252	0.1283263837724593	0.1420253186095944	96.80922800649807	7.993569811810396	1.817201067061229	0.327173459355566	2.0219213284966377	0.009623711655182273	2.4689495246573557E-4	2.823120412226398E-4	1.3800993871593916E-5	0.8540629589199072	0.020506194091913916	1.09
1989-12-15 07:30	20.736046782064886	7.475190617173724	88.6918596162456	6.857191506973299	20.736046782064886	0.0	1.6442923745338058	3.564081744604273	0.9047649713753244	0.8162292350829163	0.8084944937667788	0.0	0.0	20.24546403911884	0.49058274294610427	0.5832830988761039	1.3003046804540686	0.5654180039350205	2.316090329833509	0.8973112304079999	0.2274555792696852	0.2296698862674483	104.28640482857146	16.165940925943364	3.3430887667755353	0.9159406674599602	4.742354318661727	0.04053594196593048	0.007768618724683619	0.0012378427404241144	9.388522453142706E-5	2.6218134905661596	0.10011600643477894	4.18
1989-12-16 07:30	11.931207213567076	6.268388452103223	95.57607453941807	5.847525009329626	11.931207213567076	0.0	1.748324984690685	3.355981998686701	0.5036389570660261	0.42090488248157076	0.4199490327087704	0.0	0.0	11.332761008819787	0.5984462047472651	0.8026384436244905	0.772775899639518	0.33105817046776	0.6363132824962835	0.9149665295640995	0.2569177655121702	0.11837771178467688	107.91160780223807	18.76087387812798	3.678023565079469	1.5525641780445796	7.721717352205816	0.17549976268330364	0.06358077275812377	0.00528097500320651	4.1735694838424426E-4	4.178466997253134	0.49371706319681663	6.61
1989-12-17 07:30	5.170105029646168	8.900244052102915	79.51299410193865	7.489051837226148	5.170105029646167	0.0	1.6948696324516692	3.5161490728066407	1.4984334835507405	1.4472905577552524	1.4357661252475118	0.0	0.0	4.791014169647321	0.3790908599988764	0.17615133053094056	0.6775537958994119	0.28875595516163527	0.1226430245726501	0.9211941053157334	0.23000069364041426	0.01390126377452223	109.25236129047956	17.475885686619684	3.6648108382085827	2.1600946494046984	10.687550456690321	0.3358659801373225	0.17027740937654354	0.012470974830140659	8.718410396772369E-4	4.53745660010019	1.047799617772912	6.37
