# J2K model output
# 
#date/time	precip	tmean	surfacetemp	soil_Tempaverage	rhum	wind	rain	snow	solRad	netRad	refET	potET	actET	netRain	netSnow	throughfall	interception	intercStorage	snowDepth	snowTotSWE	snowMelt	satMPS	satLPS	actDPS	actMPS	actLPS	percolation	actRG1	actRG2	catchmentRD1_w	catchmentRD2_w	catchmentRG1_w	catchmentRG2_w	channelStorage_w	catchmentSimRunoff_qm	catchmentObsRunoff
1989-11-11 07:30	0.0	5.50276195254009	5.819536303835157	0.0	68.31380270075226	2.934068171823623	0.0	0.0	6.33060550836028	0.8471817240095589	1.0092786734022983	1.221327193534842	1.2199660571677624	0.0	0.0	0.0	0.0	0.0	0.001563865419631263	3.971812416966587E-4	0.0	0.5772421319146727	0.019910043644748802	0.0	52.35370460796911	0.9881703282799488	0.0012873883270635485	0.0024430608005002567	0.01774463503090155	0.04654232838199046	0.04668429356681582	4.288474375629156E-6	8.141930916996461E-7	1.0923082792394718	0.1880476601781755	1.95
1989-11-12 07:30	0.0	5.792523476071556	5.844759133973281	0.0	63.9627602600365	1.0253787353462969	0.0	0.0	6.329868217024979	0.7311661967539509	0.5883615102878574	0.8342232780747578	0.833387906231443	0.0	0.0	0.0	0.0	0.0	0.001563865419631263	3.971812416966587E-4	0.0	0.5718867949128301	0.012800187394172921	0.0	51.877960317495244	0.6253015211826943	9.149328125926621E-4	0.0025178411180632678	0.018505255530216258	0.04421707738012048	0.06052080430124546	6.458463506485687E-6	1.182802048944229E-6	0.9919525473751758	0.2112709014595426	1.79
1989-11-13 07:30	0.0	4.181727976474454	5.111438804123784	0.0	65.05164152271502	1.486553410451718	0.0	0.0	5.625852177004831	0.9564663742508394	0.7182099602355272	0.9604852553720229	0.9595341953026134	0.0	0.0	0.0	0.0	0.0	0.001563865419631263	3.971812416966587E-4	0.0	0.5639260283426059	0.008043843886921169	0.0	51.18263928901311	0.35798226227101926	6.813372509355029E-4	0.0025530560848879055	0.019064525974619734	0.03784560973202584	0.06658930880071404	8.34402488904816E-6	1.4584762117352452E-6	0.8900194341271154	0.21066418635087378	1.79
1989-11-14 07:30	0.0	4.69032297448832	5.291088241927811	0.0	64.5576888289114	2.5674222387495376	0.0	0.0	5.941809483240274	0.7267925134482748	0.9933792927524194	1.2549329207874969	1.253510063365631	0.0	0.0	0.0	0.0	0.0	0.001563865419631263	3.971812416966587E-4	0.0	0.5512666295183006	0.005353237647600711	0.0	50.07171204297823	0.21369860459527132	5.25177777154469E-4	0.0025595283004744038	0.01948985882621489	0.030618341990265606	0.06642725713253422	9.86660664487865E-6	1.6338864734943158E-6	0.7942313714911984	0.1957634116667165	1.64
1989-11-15 07:30	0.12071765045137316	4.521007494311494	5.19245891216815	0.0	82.96655552116033	2.9241066359908863	0.12071737883775131	2.716136218480777E-7	4.367435009278388	1.8090096884676965	0.6741628118110481	0.7255700538983327	0.7244724777163513	0.0	0.0	0.003851598324392498	0.11686605212698079	0.0	0.001563865419631263	3.971812416966587E-4	0.0	0.5452934291948487	0.0038847989437435634	0.0	49.53322119474717	0.14734421557407248	4.174828324505728E-4	0.0025444851738883304	0.019823307411995398	0.024114623637426325	0.06249208524190698	1.1078109542870525E-5	1.7302839063241737E-6	0.7083838609808771	0.17471088962422382	1.64
1989-11-16 07:30	0.0	0.38799783332881166	3.937535544145263	0.0	88.00607293892034	3.432288751574486	0.0	0.0	3.151154311821839	2.990176933509505	0.562443003878978	0.528611277939746	0.5274274731874712	0.0	0.0	0.0	0.0	0.0	0.001563865419631263	3.971812416966587E-4	0.0	0.5398985429331057	0.0028843887816998345	0.0	49.04395055256014	0.10847761079763125	3.3889907219313E-4	0.0025127062356388933	0.02009001734160501	0.018794201475806932	0.05676833410077186	1.2056006355242968E-5	1.7727505311225093E-6	0.633282342072276	0.15243693642025305	1.64
1989-11-17 07:30	0.0	-0.9261350088511223	3.738131859175294	0.0	79.15698977858406	4.107651028683808	0.0	0.0	5.822371958612013	0.6578921414639556	0.5773041680872494	0.6427693572174058	0.6415892474021041	0.0	0.0	0.0	0.0	0.0	0.001563865419631263	3.971812416966587E-4	0.0	0.532989155459555	0.0020969105763267233	0.0	48.42937196455766	0.08091501894129619	2.793560542055378E-4	0.0024675640317302905	0.020306458058358744	0.014650040104306702	0.050528959043627156	1.28673631239653E-5	1.781562223060742E-6	0.5684693308414613	0.13149507883843214	1.36
1989-11-18 07:30	0.0	-0.5027063755069551	3.591344100863952	0.0	61.79285864326561	3.078274443859379	0.0	0.0	5.891569973467324	0.49705890052883744	0.8848854832440115	1.0669274857392932	1.0648855088924516	0.0	0.0	0.0	0.0	0.0	0.001563865419631263	3.971812416966587E-4	0.0	0.521241456539253	0.001390113477754653	0.0	47.38735103823962	0.057601507501925685	2.3239236518608465E-4	0.002411528699161406	0.020483519693795058	0.011495008516462348	0.044494170606072074	1.356515472978863E-5	1.7714828735742336E-6	0.5127927206514725	0.11296067075291866	1.22
1989-11-19 07:30	0.0	-0.700971327007424	3.3915618965988203	0.0	71.86152728010835	2.458862140709689	0.0	0.0	5.733329618949512	0.53837382249368	0.5872860419647183	0.7280280210589695	0.7265873940728381	0.0	0.0	0.0	0.0	0.0	0.001563865419631263	3.971812416966587E-4	0.0	0.5132523075812987	7.72647672521413E-4	0.0	46.68033517282184	0.03765949521331765	1.9437734397180593E-4	0.002346572152044757	0.020628933726373422	0.009104852203117979	0.03896609967955512	1.4172189911288304E-5	1.7504275435004494E-6	0.4649958752847998	0.09699085018805104	1.09
1989-11-20 07:30	0.06950255494382397	1.5844712521448623	3.763820879717323	0.0	74.3583645118292	2.353696020751955	0.051549254847198654	0.017953300096625536	5.101295898243053	0.7264362713245528	0.6132875862336307	0.7606764986951754	0.759163754746143	0.0	0.0	4.1134348489474756E-4	0.06909121145892928	0.0	0.001563865419631263	3.971812416966587E-4	4.1134348489474756E-4	0.5054394024835096	5.044721996510923E-4	0.0	45.999647194917294	0.028344087098448763	1.6365474301488885E-4	0.002274624721321901	0.020748778643327036	0.007284186893656742	0.03402464921092406	1.4690083181119934E-5	1.7218809653416195E-6	0.4239649188062318	0.08335270250112245	1.09
1989-11-21 07:30	1.3652166843930664	2.035035770202432	4.240126397354327	0.0	75.38391076676145	2.3528031956892415	1.0662735814532371	0.29894310293983195	4.827126377984271	0.8044631786216174	0.6282283791574367	0.7864473658423152	0.7861067863189836	0.0	0.0	0.39696172300236104	0.9682549613907083	0.27561889307474985	0.0019306941499962352	5.611503085593112E-4	0.3635286315266067	0.5082104247269418	9.661635394829936E-4	0.0	46.276387633068786	0.04778086469003273	1.6999508014872963E-4	0.0022010138921129637	0.020875412890143354	0.006010963467120047	0.029825878682802003	1.5207695208018442E-5	1.6974966748998627E-6	0.3952079708956223	0.0723167282810196	1.09
1989-11-22 07:30	9.386621817778911	0.6069639598828321	3.6585190799078484	0.0	92.8015115406663	3.3967710030742575	5.051710231389246	4.334911586389652	2.4634809107271884	3.338257667308478	0.4773617921313252	0.4167219955659941	0.4166388859837134	0.0	0.0	8.480511407230248	0.9061104105486193	0.8033287032504625	1.5436880649718032	0.6048157301975164	7.876256827341326	0.583353475220548	0.026957239729339725	0.0	53.075823402765124	1.007976573705236	0.008018398180360252	0.0027757775841368536	0.028184130506919553	0.006322429065069759	0.02703498434622654	1.6369483411731762E-5	1.7368119474653648E-6	0.4323360354703589	0.0673181625020765	1.09
1989-11-23 07:30	1.4047805291800377	-3.4111086142431417	3.744995653881183	0.0	89.11757442233464	2.2338137731845054	0.0	1.4047805291800377	2.696436143019051	2.9568417968770873	0.4238153591313135	0.39252961940893466	0.3921861522019408	0.0	0.0	0.17919649634633375	1.2255840328337038	1.6772538686377643	3.846711160035119	0.746057682895765	0.03795454364808576	0.5872488104600686	0.0183177267228122	0.0	53.39633640597905	0.6750990260528923	0.0074630318044777355	0.0033534244376125844	0.03492075480408355	0.005681154786725208	0.024262256861405877	1.744723341803443E-5	1.7654227270163018E-6	0.4048509458608529	0.06043437913872266	1.09
1989-11-24 07:30	5.206202024545304	-0.4864390271862422	3.9017879662498856	0.0	92.05744068527444	2.9445426949836344	1.3626269170238483	3.843575107521454	1.9559625842969375	3.880177807778956	0.5244150302716183	0.44961742568763	0.4495173324092711	0.0	0.0	5.22428234954163	0.22381480218808547	1.273968044610093	17.779724817787827	2.3640698858989926	3.6062701465383977	0.6099640398639459	0.047510078978998026	0.0	55.668609549518145	1.871443095698681	0.028844898247167853	0.005863068885835128	0.061031360796448574	0.005700506155015384	0.022076772578807434	1.892716563093488E-5	1.836252736154846E-6	0.42177376725152466	0.05606843384876279	1.09
1989-11-25 07:30	0.5372770945619615	-5.828002955387297	3.0860415756878576	0.0	86.30358934985051	2.3915589168335547	0.0	0.5372770945619615	2.673037851679747	2.8247859242782476	0.40194536285449656	0.38293227343633807	0.38278734464022734	0.0	0.0	0.09980293715070167	0.4374741574112586	1.3637274348095212	19.509951265552747	2.439827271718973	0.024045551330720075	0.6149963378515836	0.035164775873390994	0.0	56.07488422501172	1.423910426334947	0.02340411010933451	0.007978995093068961	0.0820421192085094	0.005480070823362934	0.01995567903893823	2.0549240570257697E-5	1.930940746063102E-6	0.4034198619207319	0.05134905110555431	1.09
1989-11-26 07:30	2.412164832645162	-4.390200948436866	4.3872939420600545	0.0	88.11848076564851	5.413662319875002	0.0	2.412164832645162	1.90629273557331	3.8544546822332015	0.502467247386011	0.43814284615978566	0.4381427221175227	0.0	0.0	1.1734263044396487	1.2387385282055186	2.1644981596111466	35.75721649304336	3.5442718532386945	0.06898172291991936	0.618494810568726	0.028406055786900312	0.0	56.36337476627302	1.1794899834271146	0.01929894921978362	0.009688645546019873	0.09930263628350695	0.005296523941943795	0.01807422564847933	2.2584681780360984E-5	2.083952517405985E-6	0.38579108037868054	0.04718837578255721	0.97
1989-11-27 07:30	3.905555587553467	0.8327591647229114	4.022355710791873	0.0	93.2732362909865	3.6733987805665658	1.846628368639506	2.0589272189139587	1.8830303350678828	3.8068232882513198	0.5166513327259499	0.43260372394732827	0.4325275144381767	0.0	0.0	4.806428012395271	0.03474191171751942	0.8928623819187972	34.13121315423178	3.866108234696916	4.460068501089003	0.6426439287238108	0.072388892724503	0.0	58.732074722780396	3.123454962432866	0.044501927660971365	0.01406867496604232	0.1389466777064918	0.005425420841176822	0.01661940321642318	2.564815374961614E-5	2.358251527266662E-6	0.429858941323113	0.044520726599634734	0.97
1989-11-28 07:30	0.018239837440955014	0.43430971240512295	3.886081995718059	0.0	85.25327142127787	2.2195851821315977	0.0038412947863777276	0.014398542654577268	4.443609227377023	0.6536107982183708	0.3463118639060766	0.40103257663150926	0.40082978070912706	0.0	0.0	4.398547635351846E-5	0.018195851964601495	0.6651087114223072	26.65174912161839	2.921331849609988	0.9448203705632786	0.6532228810581536	0.06624304617185482	0.0	59.64521199380312	2.9340318924716593	0.03873064004368101	0.018094490693086385	0.1730673182166237	0.0053208299633256935	0.015353988056044357	2.974204774944081E-5	2.762822041232318E-6	0.4372346891805845	0.04176650849147716	0.97
1989-11-29 07:30	0.0	-3.5274211608567376	2.7201144576683656	0.0	85.41330184308363	1.0773218841094587	0.0	0.0	4.557305092870338	0.5742331581771368	0.1881474044481982	0.23662795222505087	0.236552641881664	0.0	0.0	0.0	0.0	0.5085946450672156	26.65174912161839	2.921331849609988	0.0	0.6590635261275424	0.05069914943870195	0.0	60.14552371763186	2.3061079157637305	0.030977256037397212	0.021182168693078377	0.20027083506176574	0.005255699086563377	0.014335586106330967	3.525242280903484E-5	3.3383880500501496E-6	0.43489099121584773	0.03959330654116443	0.97
1989-11-30 07:30	0.0	-4.641564381776922	2.3934227736086298	0.0	76.24612857875424	2.056827797572836	0.0	0.0	4.272347930730646	0.6834260278470923	0.39145386462997817	0.4860618389652248	0.4859514097024577	0.0	0.0	0.0	0.0	0.2006430997581912	26.65174912161839	2.921331849609988	0.0	0.662560051108121	0.03836784061475584	0.0	60.435043598431314	1.8015091428430756	0.025045865122612334	0.023562408517981945	0.22215293612040246	0.005236153027599394	0.013488168611724917	4.237125443622512E-5	4.10363140277688E-6	0.4289391794081946	0.03786054994440659	0.97
1989-12-01 07:30	0.0	-3.796818206575917	2.3517445869255833	0.0	67.08117436397127	1.8256413911085383	0.0	0.0	4.346895462386411	0.5707206721476386	0.5023715126424336	0.655824513767553	0.655698472442748	0.0	0.0	0.03243552990352893	0.0	0.014248492790325515	24.180330670177874	2.723513389716084	0.2302539897974333	0.6646477219742256	0.02764454656068056	0.0	60.60004198993828	1.3356723642969497	0.020127876990041253	0.025354047360456402	0.23961647072421446	0.005256045389718087	0.012772353778332697	5.132929131018709E-5	5.074654433130807E-6	0.4209541081646682	0.036476906592998425	0.97
1989-12-02 07:30	0.0	-0.9003074340205256	2.725153226358459	0.0	63.7645351703963	2.188355953718057	0.0	0.0	4.744268409881998	0.3223937559758651	0.6985900675112745	0.9206085483802277	0.9204219016392816	0.0	0.0	0.0	0.0	0.0	16.097451889696213	1.8728372447262427	0.8506761449898373	0.6649177089274294	0.0263115429887765	0.0	60.61690683876788	1.238447108865593	0.015879504032311375	0.02662546276430236	0.25327019631323566	0.005312455196308065	0.012163092830385209	6.232381129912671E-5	6.256599387212667E-6	0.4133498119886988	0.03538636999469131	0.97
1989-12-03 07:30	0.0	1.008331959085838	3.467489239137673	0.0	67.84240964864263	1.9336110464560512	0.0	0.0	4.535711773494215	0.37222292643667587	0.6205945812059693	0.8278602290369792	0.8276491049325742	0.0	0.0	0.0	0.0	0.0	10.441770926100297	1.292501751713262	0.5803354930129796	0.6635811992176204	0.02347835476422523	0.0	60.50184003416214	1.0864193030153044	0.012725570637678523	0.027534061044951434	0.2640589502861558	0.005399403863120306	0.011637490484313806	7.543993600585105E-5	7.635420007048701E-6	0.40431585025527567	0.03453084514208935	0.97
1989-12-04 07:30	0.9486209743950473	-0.46995194856782657	3.2181367029858814	0.0	75.81766052357601	1.92642026787648	0.2226038158403343	0.7260171585547128	4.313377066463343	0.45655447062021604	0.4493303304647963	0.5853477332916095	0.5853357508488627	0.0	0.0	0.24790324806310218	0.7007177263319456	0.2259824560993767	8.380790171706265	1.047668042704145	0.49272357357788676	0.6677345661478497	0.024106951070700933	0.0	60.844739426985505	1.1081272729340286	0.01092045902393072	0.0281252826742533	0.2732896972935216	0.005504561291537865	0.011174332885393145	9.06192051100815E-5	9.17592112179953E-6	0.39524654988457836	0.0338424852409694	0.76
1989-12-05 07:30	0.024140961318911046	-1.217644090010839	2.7109984283363544	0.0	98.88950871131094	1.5906331192876175	7.445788115739025E-5	0.024066503437753645	1.7351708214512072	3.6624595065372114	0.4030935066883413	0.3138770865429389	0.3138385227897699	0.0	0.0	0.02501857709861881	0.024140961318911042	0.07080324486877651	7.592250064740614	0.9595810484841527	0.08808699421999155	0.6690104120600331	0.018993518845690477	0.0	60.986144658523216	0.9026480372969667	0.009440824329965963	0.028459906208604727	0.2812378548393867	0.00570105366525282	0.01079470844105259	1.0814565574595919E-4	1.087048864470355E-5	0.38799755220119175	0.03351187792869893	0.76
1989-12-06 07:30	0.9988205257335867	-0.28660530470976925	2.8314980238962217	0.0	94.27638043043704	2.2941650424294133	0.25047120519670685	0.7483493205368806	1.7214296644382263	3.671232865925705	0.47224368906435166	0.3967461971843182	0.3966762638037978	0.0	0.0	0.22523185693983702	0.7735886687937508	0.49336793444826316	6.985305224565773	0.8763132242625097	0.3084996811614805	0.6716284156624438	0.018736850429437134	0.0	61.232711457091426	0.9018095847847907	0.008612060108636204	0.028607572758622135	0.2884876579753016	0.00587206764873779	0.010451133799187873	1.2750885982447545E-4	1.2635792463289905E-5	0.38126336648107795	0.033206440464239116	0.76
1989-12-07 07:30	0.41059329040610876	0.8545452267641463	3.3438489167533314	0.0	88.82477266537093	2.86194297401362	0.1605795259699368	0.2500137644361704	2.6267008852830207	2.1682383869275093	0.4646630496839178	0.4546502885858488	0.45442085952791705	0.0	0.0	0.15624452110174164	0.260865384980573	0.4485455831588508	6.3725969893472945	0.8115213654417404	0.22103637992251077	0.6722223847090393	0.01872671257127629	0.0	61.280134442025734	0.90585316263885	0.007629442048563396	0.028614139501075206	0.29484790643150965	0.0059470924027605855	0.010114129742780082	1.478574131129983E-4	1.436672199906157E-5	0.3730015666551148	0.032722564402402524	0.76
1989-12-08 07:30	0.8010691986803613	-2.8972936244930496	3.121571763954536	0.0	93.0666455608519	1.1619797702316745	0.0	0.8010691986803613	3.3289656805617347	1.1204098406469396	0.18466111401514165	0.18726465138918436	0.18726465138918436	0.0	0.0	0.08460991872906101	0.7164592799513017	0.9777402117209696	7.238402171643493	0.8960862890158884	4.4995154912438846E-5	0.67346880798669	0.01578097771158109	0.0	61.391609763694696	0.7834522998310045	0.006128650985376224	0.02837274186382102	0.2999144848570695	0.005970409971698564	0.00978999604840354	1.6870353758608654E-4	1.60030778785095E-5	0.3632099891397717	0.0321611676147456	0.86
1989-12-09 07:30	1.7794542554706305	-0.5945134486591599	3.0291499769852033	0.0	95.6097427716432	2.194999820351188	0.36337069934330446	1.4160835561273262	1.686415887437105	3.635951964897252	0.44029097989636495	0.3605410128512593	0.36049702411552603	0.0	0.0	1.3343890130358982	0.5310374318706093	1.0954435664689057	7.925763180892831	0.9971705727617258	1.2333047292900596	0.6804717676106824	0.027331780912333816	0.0	62.07320284627173	1.269603901427635	0.011694192152009912	0.028593983365836195	0.3100186719678249	0.006107803427924532	0.00954623061400728	1.9139284161962986E-4	1.7648980307998227E-5	0.36945487204477984	0.03199570008712434	0.86
1989-12-10 07:30	0.09654146386274738	-3.6996821475701664	2.249958912464813	0.0	89.07274599603255	2.3013984878057325	0.0	0.09654146386274738	4.05375012897516	0.48180444198508576	0.20744278487697085	0.2362929253040073	0.23627922185672814	0.0	0.0	0.0	0.09654146386274738	0.9918138970826272	7.925763180892831	0.9971705727617258	0.0	0.6820426377108031	0.022592395569921146	0.0	62.21574365383873	1.0718284910832072	0.012485398782652432	0.028817253155586604	0.32085064979245975	0.006026734727199432	0.009275669151052449	2.1355804214798227E-4	1.9110979966012843E-5	0.3619989696048579	0.03133412067228097	0.86
1989-12-11 07:30	1.8664801620744749	-4.1631059381393705	3.139370107046126	0.0	91.21894568564554	3.398441092964969	0.0	1.8664801620744749	1.7244387668371515	3.547937699551109	0.4200527307027555	0.361547056624589	0.36154480732948197	0.0	0.0	0.6938651040254603	1.1726150580490116	1.8061123466686448	16.363478618131033	1.6849547253675066	0.006080951419679263	0.6833258476764703	0.019420055993210353	0.0	62.33222567939674	0.9409928380078665	0.011694247484883335	0.028903209808249498	0.33098033336598975	0.00588697832899684	0.009027951333643505	2.358135495430359E-4	2.0469706546838848E-5	0.3538254255129832	0.03060021793197796	0.86
1989-12-12 07:30	4.287903991682265	-2.191050249392826	3.5646110316227073	0.0	92.75113659980181	3.7891319000959185	0.051107662268345136	4.2367963294139255	1.7207093697626374	3.530698859573058	0.43013249155863603	0.3626821358145833	0.3626385716231299	0.0	0.0	3.4542471963400696	0.8696337722205968	2.297397142344844	45.59961580892504	4.54403861274122	0.5951633089663554	0.6867370843842806	0.021479067749151277	0.0	62.76052801789478	1.0513199630675782	0.014799658401609508	0.029240261992243284	0.34391579235804814	0.005798129492792498	0.008840142542852786	2.5953186989443146E-4	2.1850172717329787E-5	0.3619066086588365	0.030092825716047007	0.86
1989-12-13 07:30	9.404720870885004	1.8558152757558608	3.6683025877809663	0.0	92.65916039162201	5.069134471188395	7.32147789518333	2.0832429757016673	1.6542063868871222	3.6123768760541632	0.5348152897994953	0.4535090109279498	0.45346639139039646	0.0	0.0	10.520388709606468	0.09020684919397604	0.7958273261228286	27.29842338590124	4.371146417329185	8.849844635130673	0.7286555117080202	0.14797666051113775	0.002678234457370016	66.96225256372053	6.73898411952518	0.2670366825778655	0.05747358339308165	0.5802692905840202	0.00623371690166472	0.0091902513032019	3.081570881460646E-4	2.534195742379539E-5	0.8153327387871452	0.03178268833891752	0.86
1989-12-14 07:30	27.627500797893784	4.882734980136745	4.442939249472307	0.0	90.77160309166095	8.845713925248916	27.627500797893784	0.0	1.962238657969468	3.049105076639993	0.6708615756934656	0.5961812839539647	0.5961673428647952	0.0	0.0	27.241598820393218	0.3859019775005393	0.691146560677265	3.833690470855758	1.3937817762713869	10.602665913302324	0.8444260951623915	0.3485474838825096	0.4283751533065281	79.71685089527251	15.465630485335595	1.7754925198625693	0.3362693082912041	2.0694732514471736	0.08089855076330564	0.14691247129905893	0.002301269791949198	1.8081580004504502E-4	7.0249777987099185	0.46449939897393877	1.09
1989-12-15 07:30	20.736046782064886	7.475190617173724	5.27158690680073	0.0	88.6918596162456	6.857191506973299	20.736046782064886	0.0	1.6442923745338058	3.564081744604273	0.9047649713753244	0.8162292350829163	0.8162195124980083	0.0	0.0	20.24546403911884	0.49058274294610427	0.5832830988761039	1.3003046804540686	0.5654180039350205	2.316090329833509	0.8861668163583379	0.39792888243911534	0.631877785698703	85.33115172481283	17.89087691471095	2.4528685994449755	0.7577641865917637	4.085982725089524	0.6056678002735728	1.1398226910589129	0.008353139433941413	6.298116948324766E-4	15.45219877967109	3.5387592266205954	4.18
